PRV52704,65
PRV52706,9
PRV52708,12
PRV52709,4
PRV52710,9
PRV52711,11
PRV52713,12
PRV52714,2
PRV52715,1
PRV52717,41
PRV52719,0
PRV52720,15
PRV52721,2
PRV52722,116
PRV52723,59
PRV52724,13
PRV52725,20
PRV52726,1
PRV52727,4
PRV52728,2
PRV52729,1
PRV52731,5
PRV52732,5
PRV52733,0
PRV52736,1
PRV52738,27
PRV52739,25
PRV52740,11
PRV52741,0
PRV52742,3
PRV52743,2
PRV52744,0
PRV52745,67
PRV52746,0
PRV52747,7
PRV52748,0
PRV52750,8
PRV52751,0
PRV52752,0
PRV52753,0
PRV52754,0
PRV52755,6
PRV52756,2
PRV52757,0
PRV52758,2
PRV52760,1
PRV52761,5
PRV52763,0
PRV52764,1
PRV52766,3
PRV52767,0
PRV52768,0
PRV52769,0
PRV52770,3
PRV52771,2
PRV52772,8
PRV52773,1
PRV52774,2
PRV52775,2
PRV52777,0
PRV52778,0
PRV52781,0
PRV52782,6
PRV52783,1
PRV52784,2
PRV52785,1
PRV52786,1
PRV52787,1
PRV52788,168
PRV52789,12
PRV52790,9
PRV52791,0
PRV52792,0
PRV52793,0
PRV52794,1
PRV52795,4
PRV52796,23
PRV52797,1
PRV52798,20
PRV52799,2
PRV52800,3
PRV52801,10
PRV52803,0
PRV52804,0
PRV52806,1
PRV52807,0
PRV52808,1
PRV52810,0
PRV52813,4
PRV52814,0
PRV52815,6
PRV52816,0
PRV52818,15
PRV52820,11
PRV52821,205
PRV52822,49
PRV52823,36
PRV52824,16
PRV52825,6
PRV52826,121
PRV52827,316
PRV52828,10
PRV52829,195
PRV52830,12
PRV52831,5
PRV52832,17
PRV52833,5
PRV52835,20
PRV52836,9
PRV52837,32
PRV52838,23
PRV52839,19
PRV52841,1
PRV52842,162
PRV52843,104
PRV52844,52
PRV52845,81
PRV52846,30
PRV52847,19
PRV52848,9
PRV52849,4
PRV52850,61
PRV52851,17
PRV52853,8
PRV52855,13
PRV52857,188
PRV52858,25
PRV52859,332
PRV52860,151
PRV52861,3
PRV52862,20
PRV52863,17
PRV52864,15
PRV52865,25
PRV52868,38
PRV52869,27
PRV52870,209
PRV52872,43
PRV52873,32
PRV52875,7
PRV52876,27
PRV52877,7
PRV52878,9
PRV52879,46
PRV52880,4
PRV52881,109
PRV52882,12
PRV52884,292
PRV52886,27
PRV52887,199
PRV52889,258
PRV52890,12
PRV52891,6
PRV52892,10
PRV52893,160
PRV52895,34
PRV52896,48
PRV52897,26
PRV52898,41
PRV52899,0
PRV52901,0
PRV52902,11
PRV52903,14
PRV52904,1
PRV52905,58
PRV52907,0
PRV52910,6
PRV52911,3
PRV52912,3
PRV52913,11
PRV52914,19
PRV52916,6
PRV52917,9
PRV52918,4
PRV52919,26
PRV52920,9
PRV52921,19
PRV52922,17
PRV52924,4
PRV52925,0
PRV52926,8
PRV52928,16
PRV52929,14
PRV52930,50
PRV52931,3
PRV52932,14
PRV52933,2
PRV52934,11
PRV52935,0
PRV52936,32
PRV52937,12
PRV52938,2
PRV52940,4
PRV52941,14
PRV52942,13
PRV52943,13
PRV52944,1
PRV52945,0
PRV52948,36
PRV52949,0
PRV52950,50
PRV52951,8
PRV52952,0
PRV52953,26
PRV52954,0
PRV52955,29
PRV52956,5
PRV52957,1
PRV52958,9
PRV52961,3
PRV52962,9
PRV52963,5
PRV52964,31
PRV52966,1
PRV52970,0
PRV52971,1
PRV52972,4
PRV52976,0
PRV52978,3
PRV52979,2
PRV52980,258
PRV52981,0
PRV52982,267
PRV52985,518
PRV52986,6
PRV52988,113
PRV52989,65
PRV52990,23
PRV52991,20
PRV52993,2
PRV52996,11
PRV52998,10
PRV52999,26
PRV53000,258
PRV53001,64
PRV53002,0
PRV53004,4
PRV53005,16
PRV53007,25
PRV53008,8
PRV53009,13
PRV53013,1
PRV53014,2
PRV53015,3
PRV53016,18
PRV53017,3
PRV53018,22
PRV53019,9
PRV53020,0
PRV53021,4
PRV53024,9
PRV53025,33
PRV53026,10
PRV53027,0
PRV53028,1
PRV53029,6
PRV53031,5
PRV53032,7
PRV53033,0
PRV53034,0
PRV53035,16
PRV53036,43
PRV53037,3
PRV53038,9
PRV53040,4
PRV53042,17
PRV53043,26
PRV53044,22
PRV53045,76
PRV53047,0
PRV53048,3
PRV53049,1
PRV53050,2
PRV53052,4
PRV53054,20
PRV53055,25
PRV53056,13
PRV53057,26
PRV53059,10
PRV53061,0
PRV53062,2
PRV53063,2
PRV53064,13
PRV53065,13
PRV53066,3
PRV53067,8
PRV53069,6
PRV53070,4
PRV53071,7
PRV53072,4
PRV53073,6
PRV53074,0
PRV53075,2
PRV53076,34
PRV53077,42
PRV53078,17
PRV53079,0
PRV53081,4
PRV53083,0
PRV53084,0
PRV53085,0
PRV53086,0
PRV53087,16
PRV53090,66
PRV53091,0
PRV53095,0
PRV53096,60
PRV53099,0
PRV53100,55
PRV53101,1
PRV53102,8
PRV53103,28
PRV53104,21
PRV53106,20
PRV53107,8
PRV53108,20
PRV53109,11
PRV53110,14
PRV53111,10
PRV53113,37
PRV53114,8
PRV53116,22
PRV53117,105
PRV53119,7
PRV53120,25
PRV53121,226
PRV53122,12
PRV53123,58
PRV53124,14
PRV53125,0
PRV53126,21
PRV53127,41
PRV53128,12
PRV53129,16
PRV53131,4
PRV53133,67
PRV53134,4
PRV53135,1
PRV53136,18
PRV53137,10
PRV53138,4
PRV53139,4
PRV53140,7
PRV53141,24
PRV53142,42
PRV53143,4
PRV53144,12
PRV53145,60
PRV53147,7
PRV53148,5
PRV53149,23
PRV53150,7
PRV53151,8
PRV53153,8
PRV53154,19
PRV53156,8
PRV53157,1
PRV53158,2
PRV53159,13
PRV53161,3
PRV53162,2
PRV53163,4
PRV53164,8
PRV53166,11
PRV53167,1
PRV53168,0
PRV53169,2
PRV53171,9
PRV53172,2
PRV53173,17
PRV53174,1
PRV53175,4
PRV53176,16
PRV53177,6
PRV53178,1
PRV53179,8
PRV53180,2
PRV53182,0
PRV53183,0
PRV53186,3
PRV53187,1
PRV53188,6
PRV53189,9
PRV53191,6
PRV53192,70
PRV53194,12
PRV53196,8
PRV53197,1
PRV53198,2
PRV53201,5
PRV53202,4
PRV53203,4
PRV53204,0
PRV53205,7
PRV53206,0
PRV53207,4
PRV53208,7
PRV53210,14
PRV53211,1
PRV53212,0
PRV53213,8
PRV53214,5
PRV53215,4
PRV53216,39
PRV53217,3
PRV53218,3
PRV53220,0
PRV53221,8
PRV53222,19
PRV53223,8
PRV53224,4
PRV53225,7
PRV53226,3
PRV53227,28
PRV53228,0
PRV53229,60
PRV53230,22
PRV53232,20
PRV53233,0
PRV53235,0
PRV53236,1
PRV53237,3
PRV53238,73
PRV53239,41
PRV53240,2
PRV53242,74
PRV53243,31
PRV53244,198
PRV53245,64
PRV53246,40
PRV53247,16
PRV53248,28
PRV53249,6
PRV53251,68
PRV53252,34
PRV53253,48
PRV53254,4
PRV53255,15
PRV53256,127
PRV53257,6
PRV53258,26
PRV53259,75
PRV53260,46
PRV53261,73
PRV53262,45
PRV53265,36
PRV53266,83
PRV53268,25
PRV53269,128
PRV53272,5
PRV53274,6
PRV53276,112
PRV53277,12
PRV53279,11
PRV53280,1
PRV53281,21
PRV53282,12
PRV53283,31
PRV53284,55
PRV53288,16
PRV53289,38
PRV53290,1
PRV53291,1
PRV53292,14
PRV53293,14
PRV53294,223
PRV53295,70
PRV53296,75
PRV53297,11
PRV53298,23
PRV53300,155
PRV53301,27
PRV53303,35
PRV53304,6
PRV53305,6
PRV53306,33
PRV53307,10
PRV53308,17
PRV53309,24
PRV53310,2
PRV53312,25
PRV53313,25
PRV53314,23
PRV53315,11
PRV53317,3
PRV53318,8
PRV53319,39
PRV53320,21
PRV53321,35
PRV53323,2
PRV53325,0
PRV53326,52
PRV53329,7
PRV53331,2
PRV53334,15
PRV53335,147
PRV53336,0
PRV53337,3
PRV53339,2
PRV53340,10
PRV53341,2
PRV53342,24
PRV53343,1
PRV53344,0
PRV53346,2
PRV53347,2
PRV53349,7
PRV53350,2
PRV53351,7
PRV53352,105
PRV53353,11
PRV53354,10
PRV53355,2
PRV53356,15
PRV53357,1
PRV53358,2
PRV53359,85
PRV53360,5
PRV53361,2
PRV53362,11
PRV53363,16
PRV53364,9
PRV53365,4
PRV53369,1
PRV53370,4
PRV53371,13
PRV53373,1
PRV53374,153
PRV53375,8
PRV53376,26
PRV53377,4
PRV53378,0
PRV53379,1
PRV53380,0
PRV53381,10
PRV53382,18
PRV53383,8
PRV53384,7
PRV53385,372
PRV53386,22
PRV53387,22
PRV53388,52
PRV53389,6
PRV53390,7
PRV53391,27
PRV53392,40
PRV53393,2
PRV53394,448
PRV53396,19
PRV53397,5
PRV53398,2
PRV53399,11
PRV53401,85
PRV53402,8
PRV53403,20
PRV53405,69
PRV53407,46
PRV53408,15
PRV53409,11
PRV53411,2
PRV53412,6
PRV53413,11
PRV53415,11
PRV53416,39
PRV53417,79
PRV53419,6
PRV53421,11
PRV53423,21
PRV53424,93
PRV53426,0
PRV53427,8
PRV53428,9
PRV53429,11
PRV53431,14
PRV53432,58
PRV53433,9
PRV53435,2
PRV53436,8
PRV53437,2
PRV53438,25
PRV53439,12
PRV53440,64
PRV53441,9
PRV53442,15
PRV53443,89
PRV53444,4
PRV53445,0
PRV53446,16
PRV53447,18
PRV53448,22
PRV53449,3
PRV53450,21
PRV53451,0
PRV53452,24
PRV53453,7
PRV53454,6
PRV53455,13
PRV53456,12
PRV53457,3
PRV53460,1
PRV53461,6
PRV53462,4
PRV53463,29
PRV53465,9
PRV53467,0
PRV53469,5
PRV53470,19
PRV53471,13
PRV53472,2
PRV53473,5
PRV53474,0
PRV53475,3
PRV53476,3
PRV53477,14
PRV53478,70
PRV53479,1
PRV53480,4
PRV53482,14
PRV53483,7
PRV53484,21
PRV53485,0
PRV53486,7
PRV53487,15
PRV53489,7
PRV53490,47
PRV53491,8
PRV53492,1
PRV53494,3
PRV53495,10
PRV53496,24
PRV53498,1
PRV53499,22
PRV53501,0
PRV53502,20
PRV53503,6
PRV53504,2
PRV53506,0
PRV53507,3
PRV53509,0
PRV53510,5
PRV53511,0
PRV53513,0
PRV53515,0
PRV53516,0
PRV53517,0
PRV53519,1
PRV53520,1
PRV53521,2
PRV53522,6
PRV53523,35
PRV53524,20
PRV53525,1
PRV53526,18
PRV53527,10
PRV53530,6
PRV53531,4
PRV53532,0
PRV53533,17
PRV53534,33
PRV53535,4
PRV53536,9
PRV53539,1
PRV53540,4
PRV53544,7
PRV53545,1
PRV53547,5
PRV53548,1
PRV53549,2
PRV53550,3
PRV53551,10
PRV53553,13
PRV53554,1
PRV53555,7
PRV53556,12
PRV53558,6
PRV53559,0
PRV53560,7
PRV53561,5
PRV53562,5
PRV53563,1
PRV53564,0
PRV53565,1
PRV53566,1
PRV53568,1
PRV53569,3
PRV53570,4
PRV53571,9
PRV53572,3
PRV53573,10
PRV53574,6
PRV53577,3
PRV53578,2
PRV53581,7
PRV53582,5
PRV53584,2
PRV53585,0
PRV53586,1
PRV53587,2
PRV53588,0
PRV53589,1
PRV53590,10
PRV53591,1
PRV53593,6
PRV53594,0
PRV53595,4
PRV53596,0
PRV53597,0
PRV53598,1
PRV53599,1
PRV53600,0
PRV53601,0
PRV53602,0
PRV53604,2
PRV53605,21
PRV53606,26
PRV53607,7
PRV53608,80
PRV53609,69
PRV53611,13
PRV53612,15
PRV53613,48
PRV53614,38
PRV53616,20
PRV53617,32
PRV53618,101
PRV53619,0
PRV53620,52
PRV53621,31
PRV53622,4
PRV53623,382
PRV53624,51
PRV53625,63
PRV53626,6
PRV53627,0
PRV53628,77
PRV53629,7
PRV53631,2
PRV53632,6
PRV53633,38
PRV53634,196
PRV53635,15
PRV53638,54
PRV53640,13
PRV53641,3
PRV53642,1
PRV53643,0
PRV53644,13
PRV53645,4
PRV53646,2
PRV53647,1
PRV53648,8
PRV53649,11
PRV53651,1
PRV53652,0
PRV53654,17
PRV53655,0
PRV53656,2
PRV53657,12
PRV53658,10
PRV53659,2
PRV53660,16
PRV53661,0
PRV53662,134
PRV53663,22
PRV53664,39
PRV53665,29
PRV53666,10
PRV53667,3
PRV53668,3
PRV53669,5
PRV53670,470
PRV53671,11
PRV53672,203
PRV53673,15
PRV53674,194
PRV53675,81
PRV53676,0
PRV53677,185
PRV53678,0
PRV53679,342
PRV53680,12
PRV53681,16
PRV53682,132
PRV53683,3
PRV53684,2
PRV53685,23
PRV53686,110
PRV53688,8
PRV53689,234
PRV53690,6
PRV53692,42
PRV53694,29
PRV53695,57
PRV53696,7
PRV53697,19
PRV53698,28
PRV53699,132
PRV53700,328
PRV53701,2
PRV53702,408
PRV53703,12
PRV53704,5
PRV53705,22
PRV53706,97
PRV53708,20
PRV53709,22
PRV53710,128
PRV53712,69
PRV53713,13
PRV53714,50
PRV53715,8
PRV53716,11
PRV53717,28
PRV53718,1
PRV53719,2
PRV53720,21
PRV53721,2
PRV53722,4
PRV53723,2
PRV53724,2
PRV53725,1
PRV53726,6
PRV53727,9
PRV53728,7
PRV53729,1
PRV53730,0
PRV53731,1
PRV53732,5
PRV53733,6
PRV53734,1
PRV53735,2
PRV53740,13
PRV53741,1
PRV53743,16
PRV53745,6
PRV53746,1
PRV53749,22
PRV53750,461
PRV53751,7
PRV53752,11
PRV53754,3
PRV53755,5
PRV53756,20
PRV53757,26
PRV53759,23
PRV53761,18
PRV53762,261
PRV53763,8
PRV53764,12
PRV53765,29
PRV53766,12
PRV53767,7
PRV53768,23
PRV53769,92
PRV53770,83
PRV53771,22
PRV53772,10
PRV53773,233
PRV53774,58
PRV53775,17
PRV53776,51
PRV53779,21
PRV53780,8
PRV53781,120
PRV53782,18
PRV53783,14
PRV53784,18
PRV53785,46
PRV53786,488
PRV53787,12
PRV53788,8
PRV53790,180
PRV53791,39
PRV53792,4
PRV53793,17
PRV53794,61
PRV53796,7
PRV53797,1872
PRV53798,12
PRV53799,284
PRV53801,26
PRV53802,18
PRV53805,25
PRV53806,81
PRV53807,49
PRV53808,104
PRV53812,0
PRV53814,18
PRV53815,5
PRV53816,71
PRV53817,8
PRV53818,6
PRV53819,26
PRV53820,9
PRV53821,0
PRV53824,49
PRV53827,2
PRV53828,17
PRV53829,6
PRV53831,34
PRV53832,4
PRV53835,2
PRV53836,17
PRV53837,3
PRV53838,80
PRV53839,0
PRV53840,3
PRV53841,8
PRV53842,2
PRV53843,5
PRV53844,20
PRV53845,0
PRV53846,7
PRV53848,2
PRV53849,0
PRV53850,0
PRV53851,19
PRV53855,4
PRV53857,0
PRV53859,61
PRV53860,0
PRV53861,0
PRV53862,0
PRV53864,1
PRV53865,0
PRV53867,5
PRV53868,11
PRV53871,465
PRV53872,100
PRV53873,24
PRV53874,213
PRV53875,16
PRV53876,56
PRV53877,5
PRV53878,12
PRV53879,4
PRV53880,31
PRV53884,67
PRV53885,7
PRV53887,223
PRV53888,26
PRV53889,83
PRV53891,5
PRV53892,46
PRV53894,80
PRV53895,496
PRV53896,14
PRV53899,2
PRV53900,308
PRV53901,7
PRV53905,29
PRV53906,2
PRV53907,58
PRV53908,6
PRV53909,101
PRV53910,35
PRV53911,222
PRV53912,24
PRV53913,51
PRV53915,217
PRV53916,68
PRV53917,70
PRV53918,1361
PRV53919,6
PRV53920,81
PRV53921,290
PRV53922,18
PRV53923,58
PRV53924,1
PRV53925,23
PRV53926,12
PRV53927,3
PRV53928,13
PRV53931,20
PRV53932,102
PRV53933,126
PRV53934,38
PRV53935,10
PRV53937,10
PRV53938,12
PRV53939,128
PRV53940,37
PRV53941,28
PRV53942,7
PRV53943,36
PRV53944,48
PRV53945,13
PRV53946,11
PRV53947,4
PRV53949,4
PRV53950,102
PRV53951,24
PRV53952,6
PRV53956,218
PRV53957,9
PRV53958,286
PRV53959,65
PRV53960,160
PRV53961,17
PRV53963,11
PRV53964,68
PRV53965,46
PRV53966,1
PRV53967,2
PRV53968,13
PRV53969,49
PRV53970,3
PRV53971,34
PRV53972,34
PRV53973,57
PRV53974,24
PRV53975,27
PRV53977,28
PRV53978,1
PRV53979,36
PRV53980,9
PRV53981,6
PRV53982,4
PRV53983,8
PRV53985,74
PRV53986,15
PRV53988,12
PRV53989,8
PRV53990,33
PRV53991,29
PRV53992,0
PRV53993,84
PRV53994,60
PRV53995,2
PRV53996,0
PRV53997,62
PRV53999,0
PRV54000,66
PRV54001,2
PRV54002,7
PRV54004,5
PRV54005,4
PRV54006,0
PRV54007,2
PRV54008,18
PRV54009,0
PRV54011,0
PRV54012,3
PRV54013,1
PRV54014,1
PRV54016,2
PRV54017,7
PRV54019,0
PRV54020,3
PRV54021,8
PRV54023,0
PRV54024,14
PRV54025,4
PRV54026,0
PRV54027,6
PRV54028,3
PRV54029,0
PRV54030,9
PRV54031,4
PRV54033,1
PRV54034,0
PRV54036,39
PRV54037,6
PRV54038,7
PRV54039,7
PRV54040,0
PRV54041,23
PRV54043,0
PRV54044,1
PRV54045,2
PRV54046,1
PRV54048,4
PRV54049,53
PRV54050,1
PRV54051,1
PRV54052,1
PRV54053,1
PRV54054,0
PRV54055,4
PRV54056,0
PRV54057,1
PRV54058,0
PRV54059,4
PRV54060,3
PRV54061,4
PRV54062,5
PRV54063,6
PRV54064,35
PRV54065,22
PRV54066,55
PRV54068,1
PRV54070,561
PRV54071,162
PRV54072,12
PRV54073,16
PRV54074,46
PRV54075,575
PRV54076,18
PRV54077,10
PRV54078,38
PRV54080,221
PRV54081,2
PRV54082,3
PRV54083,101
PRV54084,16
PRV54085,85
PRV54086,31
PRV54089,14
PRV54090,67
PRV54091,55
PRV54092,195
PRV54093,25
PRV54096,2
PRV54098,105
PRV54099,83
PRV54101,10
PRV54102,7
PRV54103,71
PRV54106,16
PRV54107,71
PRV54109,4
PRV54110,3
PRV54111,87
PRV54112,13
PRV54113,0
PRV54114,2
PRV54115,1
PRV54116,3
PRV54117,1
PRV54118,4
PRV54119,3
PRV54120,1
PRV54121,14
PRV54122,1
PRV54123,1
PRV54124,1
PRV54125,5
PRV54127,8
PRV54128,15
PRV54129,2
PRV54130,23
PRV54131,8
PRV54132,4
PRV54133,8
PRV54134,18
PRV54135,0
PRV54136,11
PRV54139,34
PRV54140,0
PRV54141,15
PRV54142,9
PRV54144,110
PRV54145,2
PRV54146,3
PRV54148,1
PRV54149,6
PRV54150,8
PRV54153,4
PRV54154,7
PRV54155,15
PRV54156,41
PRV54157,64
PRV54158,4
PRV54159,14
PRV54160,5
PRV54162,13
PRV54163,18
PRV54164,0
PRV54166,10
PRV54167,5
PRV54168,24
PRV54171,33
PRV54172,1
PRV54173,3
PRV54175,0
PRV54176,3
PRV54177,0
PRV54178,2
PRV54179,0
PRV54180,1
PRV54181,2
PRV54182,1
PRV54183,1
PRV54184,5
PRV54185,1
PRV54186,3
PRV54187,1
PRV54188,2
PRV54191,0
PRV54192,0
PRV54193,6
PRV54194,0
PRV54196,5
PRV54197,3
PRV54198,1
PRV54199,0
PRV54200,1
PRV54201,1
PRV54202,1
PRV54203,21
PRV54204,0
PRV54205,1
PRV54206,14
PRV54207,20
PRV54208,7
PRV54209,53
PRV54210,6
PRV54212,17
PRV54213,18
PRV54215,7
PRV54216,22
PRV54217,7
PRV54219,43
PRV54220,10
PRV54222,11
PRV54223,21
PRV54224,21
PRV54225,34
PRV54226,8
PRV54227,23
PRV54228,121
PRV54230,40
PRV54231,62
PRV54232,19
PRV54233,5
PRV54235,7
PRV54237,89
PRV54238,121
PRV54239,26
PRV54240,32
PRV54242,36
PRV54244,81
PRV54245,61
PRV54246,13
PRV54247,27
PRV54250,22
PRV54251,24
PRV54252,7
PRV54253,7
PRV54254,43
PRV54255,92
PRV54256,107
PRV54257,100
PRV54258,63
PRV54259,3
PRV54261,33
PRV54262,0
PRV54263,2
PRV54265,142
PRV54266,16
PRV54267,84
PRV54269,43
PRV54270,7
PRV54271,10
PRV54273,88
PRV54274,24
PRV54275,0
PRV54276,25
PRV54278,26
PRV54280,6
PRV54282,7
PRV54283,3
PRV54284,42
PRV54285,13
PRV54287,71
PRV54288,6
PRV54289,23
PRV54290,3
PRV54291,5
PRV54293,0
PRV54294,0
PRV54295,0
PRV54296,22
PRV54297,1
PRV54298,0
PRV54299,2
PRV54300,1
PRV54301,6
PRV54302,0
PRV54303,5
PRV54304,1
PRV54305,1
PRV54306,12
PRV54307,1
PRV54308,0
PRV54309,12
PRV54310,3
PRV54311,2
PRV54312,3
PRV54313,6
PRV54315,40
PRV54316,0
PRV54317,7
PRV54319,1
PRV54320,0
PRV54323,18
PRV54324,5
PRV54325,0
PRV54326,2
PRV54327,28
PRV54328,41
PRV54330,177
PRV54332,369
PRV54333,140
PRV54334,33
PRV54335,83
PRV54336,84
PRV54337,38
PRV54339,45
PRV54340,28
PRV54341,21
PRV54342,14
PRV54343,11
PRV54344,16
PRV54345,74
PRV54347,7
PRV54348,46
PRV54349,31
PRV54350,539
PRV54352,3
PRV54353,13
PRV54354,36
PRV54355,6
PRV54356,14
PRV54357,4
PRV54358,17
PRV54359,181
PRV54360,14
PRV54361,14
PRV54362,19
PRV54363,17
PRV54365,45
PRV54367,131
PRV54368,43
PRV54370,62
PRV54371,11
PRV54372,653
PRV54373,0
PRV54374,330
PRV54375,14
PRV54377,10
PRV54378,25
PRV54379,39
PRV54380,3
PRV54381,47
PRV54382,75
PRV54383,9
PRV54384,13
PRV54387,172
PRV54388,22
PRV54389,25
PRV54390,35
PRV54391,116
PRV54392,10
PRV54393,31
PRV54396,15
PRV54399,108
PRV54400,40
PRV54401,11
PRV54402,21
PRV54403,3
PRV54404,117
PRV54407,6
PRV54408,47
PRV54409,5
PRV54410,9
PRV54411,9
PRV54412,30
PRV54413,5
PRV54414,15
PRV54415,6
PRV54416,8
PRV54419,17
PRV54420,1
PRV54421,26
PRV54422,5
PRV54423,41
PRV54424,0
PRV54425,5
PRV54426,5
PRV54427,26
PRV54429,26
PRV54430,26
PRV54431,2
PRV54432,3
PRV54433,6
PRV54434,9
PRV54435,6
PRV54436,0
PRV54437,3
PRV54438,112
PRV54439,1
PRV54441,3
PRV54442,22
PRV54443,29
PRV54444,13
PRV54448,8
PRV54449,1
PRV54450,4
PRV54451,5
PRV54452,3
PRV54454,82
PRV54455,4
PRV54456,2
PRV54457,7
PRV54459,3
PRV54460,1
PRV54461,2
PRV54462,27
PRV54463,1
PRV54465,4
PRV54466,1
PRV54467,5
PRV54468,6
PRV54469,7
PRV54471,13
PRV54472,14
PRV54473,12
PRV54475,49
PRV54477,42
PRV54478,23
PRV54479,5
PRV54480,2
PRV54481,5
PRV54482,2
PRV54483,3
PRV54486,15
PRV54489,5
PRV54490,13
PRV54491,7
PRV54496,5
PRV54497,2
PRV54498,0
PRV54499,1
PRV54500,0
PRV54501,0
PRV54502,0
PRV54503,0
PRV54504,23
PRV54505,12
PRV54506,40
PRV54507,31
PRV54508,34
PRV54509,2
PRV54510,53
PRV54511,14
PRV54514,148
PRV54515,29
PRV54517,14
PRV54519,5
PRV54520,3
PRV54521,27
PRV54522,1
PRV54523,0
PRV54524,3
PRV54526,19
PRV54528,12
PRV54529,0
PRV54530,5
PRV54531,14
PRV54535,14
PRV54536,7
PRV54537,0
PRV54538,18
PRV54539,23
PRV54540,10
PRV54541,4
PRV54542,5
PRV54543,3
PRV54544,12
PRV54545,0
PRV54546,3
PRV54547,0
PRV54548,7
PRV54549,0
PRV54550,8
PRV54551,2
PRV54552,22
PRV54553,10
PRV54554,13
PRV54555,0
PRV54557,218
PRV54558,24
PRV54559,22
PRV54560,31
PRV54561,51
PRV54562,84
PRV54563,106
PRV54564,310
PRV54565,42
PRV54566,101
PRV54567,22
PRV54568,21
PRV54569,22
PRV54571,4
PRV54572,67
PRV54573,10
PRV54574,18
PRV54575,93
PRV54576,4
PRV54577,14
PRV54578,39
PRV54579,0
PRV54580,9
PRV54581,2
PRV54582,30
PRV54585,34
PRV54587,1
PRV54588,21
PRV54589,4
PRV54590,24
PRV54591,10
PRV54593,0
PRV54595,4
PRV54596,23
PRV54597,6
PRV54598,6
PRV54599,5
PRV54601,5
PRV54602,4
PRV54603,26
PRV54604,19
PRV54606,3
PRV54608,17
PRV54609,14
PRV54610,26
PRV54611,3
PRV54612,1
PRV54614,8
PRV54615,3
PRV54616,1
PRV54618,12
PRV54619,13
PRV54620,4
PRV54621,0
PRV54622,3
PRV54623,9
PRV54624,4
PRV54625,5
PRV54627,11
PRV54628,2
PRV54629,0
PRV54630,37
PRV54633,6
PRV54634,11
PRV54635,7
PRV54636,36
PRV54637,5
PRV54638,0
PRV54639,1
PRV54640,4
PRV54642,24
PRV54643,6
PRV54644,23
PRV54645,1
PRV54646,11
PRV54649,24
PRV54651,34
PRV54652,16
PRV54653,21
PRV54656,8
PRV54657,15
PRV54658,22
PRV54660,9
PRV54661,7
PRV54662,15
PRV54664,1
PRV54666,3
PRV54667,61
PRV54668,123
PRV54670,69
PRV54671,0
PRV54672,1
PRV54673,1
PRV54674,0
PRV54675,7
PRV54676,4
PRV54677,12
PRV54678,9
PRV54679,0
PRV54680,3
PRV54681,120
PRV54682,28
PRV54683,188
PRV54684,53
PRV54685,59
PRV54686,53
PRV54687,4
PRV54688,400
PRV54689,5
PRV54690,330
PRV54691,28
PRV54692,8
PRV54693,17
PRV54694,141
PRV54695,20
PRV54696,27
PRV54697,2
PRV54699,2
PRV54701,4
PRV54703,4
PRV54704,72
PRV54705,101
PRV54707,3
PRV54708,4
PRV54710,0
PRV54711,0
PRV54712,6
PRV54713,7
PRV54714,5
PRV54715,10
PRV54716,52
PRV54717,2
PRV54718,9
PRV54720,2
PRV54723,35
PRV54724,18
PRV54725,43
PRV54726,11
PRV54727,19
PRV54728,1
PRV54730,17
PRV54734,53
PRV54735,14
PRV54737,8
PRV54739,67
PRV54741,71
PRV54742,632
PRV54743,32
PRV54745,338
PRV54747,4
PRV54748,30
PRV54753,7
PRV54756,8
PRV54757,30
PRV54758,41
PRV54759,18
PRV54760,5
PRV54761,321
PRV54763,17
PRV54764,12
PRV54765,18
PRV54767,21
PRV54768,11
PRV54771,32
PRV54772,803
PRV54773,12
PRV54774,189
PRV54776,9
PRV54778,626
PRV54779,8
PRV54780,8
PRV54781,57
PRV54783,10
PRV54784,2
PRV54785,3
PRV54786,520
PRV54787,21
PRV54789,0
PRV54790,2
PRV54792,11
PRV54793,7
PRV54794,0
PRV54795,7
PRV54796,1
PRV54798,3
PRV54799,1
PRV54800,1
PRV54802,5
PRV54803,0
PRV54805,3
PRV54806,26
PRV54808,16
PRV54809,26
PRV54810,5
PRV54812,1
PRV54813,0
PRV54814,38
PRV54817,1
PRV54818,1
PRV54819,6
PRV54820,0
PRV54821,0
PRV54822,2
PRV54824,1
PRV54827,7
PRV54828,25
PRV54829,30
PRV54830,8
PRV54831,3
PRV54832,20
PRV54833,44
PRV54834,6
PRV54836,3
PRV54837,711
PRV54838,21
PRV54840,11
PRV54841,2
PRV54842,53
PRV54845,13
PRV54846,12
PRV54847,101
PRV54848,3
PRV54849,4
PRV54852,79
PRV54854,46
PRV54855,72
PRV54856,0
PRV54859,5
PRV54860,12
PRV54861,16
PRV54862,1
PRV54863,2
PRV54864,0
PRV54865,1
PRV54866,1
PRV54867,0
PRV54868,45
PRV54869,6
PRV54870,3
PRV54871,6
PRV54873,2
PRV54875,4
PRV54876,0
PRV54877,26
PRV54878,3
PRV54879,65
PRV54881,5
PRV54882,88
PRV54883,0
PRV54885,115
PRV54886,4
PRV54887,51
PRV54888,170
PRV54889,19
PRV54890,31
PRV54891,12
PRV54892,21
PRV54893,1
PRV54894,62
PRV54895,1288
PRV54896,40
PRV54898,0
PRV54900,6
PRV54901,8
PRV54902,8
PRV54903,0
PRV54904,3
PRV54905,55
